passenger_reservations,departure_date,price_per_seat,trip_distance,departure_schedule,destination_location,all_passengers,number_of_seats,trip_precision,destination_schedule,departure_name,available_seats,trip_polyline,departure_location,auto_confirmation,driver_reference,destination_name,region,id,updated_at,created_at,viator_income
"[{'numberOfSeats': 2, 'passengerReference': 'users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1'}]",2024-12-28 23:00:00.916000+00:00,684,6.68,2024-12-29T14:00:00.414000+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",['users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1'],2,,2024-12-29T14:15:05.664000+00:00,"Place du Souvenir Africain, Dakar, Sénégal",0,_ttxA~_tiBEeCLCtAP^@L@JI?OKGM@}@@qAOw@SsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`ESRsAlEaJuBcAYMQSGSDMNCTFRDDA`@q@hGUx@]~@g@bAk@x@c@f@yDjCqAt@yAnAaKnJu@f@kAh@cAXu@Lk@?OOSASHINAFy@F_CKcCM_EOkA?g@DyAT}Af@_Br@kAl@{@r@o@t@cFlJiCfFaA~Ba@pAAV?LWhAm@hBEDK@EJFJJABAh@d@pFfHINBLBBm@dCe@pEI`@IL@LJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRUDUEGMCGDEc@KUSSa@O,"{'latitude': 14.6922026, 'longitude': -17.4746981}",True,users/2Zo07qmgs3RgKW8S5GS4ezzTPk42,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,Jej9ZRk5pdFZzffDPNZX,2025-04-01 17:45:03.222216,,
,2025-01-26 00:00:00+00:00,596,6.234,2025-01-26T09:20:02+00:00,"{'latitude': 14.6922026, 'longitude': -17.4746981}",,2,Petite précision,2025-01-26T09:34:14+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",2,skzxA~_xiB`@NRRJTBd@CLSZ]FQAcBc@i@A_@H{@h@SHdC|PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@E]AOCEZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFKCMMEKDGs@Za[?k@bAYtAo@v@i@~IuIbEsC~@m@vB_Bx@_At@oA^y@`@qANaAf@qETg@NKDKdA?dK`CtBcH@]X_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@VlDtBFPzHtEz@\b@JB`@@DBtBd@A,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place du Souvenir Africain, Dakar, Sénégal",Dakar,R2jCbB79s1mxOutgZyzy,2025-04-01 17:45:03.222246,,
,2025-01-26 00:00:00+00:00,4052,75.478,2025-01-26T14:19:11+00:00,"{'latitude': 14.791005189132932, 'longitude': -16.935860328376293}",,1,Test 1,2025-01-26T15:38:01+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTBd@CLSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@lABPLR@RIHSAUMQSEC?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFQCUOO]I]Q_@q@?YDQFQAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}AT}IfByDp@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@a@CcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCU}AE}@Hs@h@sBBk@EiADg@Nk@dAyBBQbAmBp@gBb@gB\sBfDe_@nCg[~A{P`AuKp@eIDc@j@oCTaA\gAXm@r@cA\a@z@o@`@SfA_@tA[j@I\M~@WRKj@o@Nk@Bq@CUOe@IOcAmAu@u@OIOCq@_Aq@u@EMqAqBq@wA_AeCG][aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qB}E{Pe@iBoAaG{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkBlAc@rDaBpAg@|DsAnC{@xEo@|AGrAAl@D`C^fC^~AFvACnAKr@OtAa@|@]~A}@~A}A|@qAj@eAl@oBRqANyA@iBIaBK}@e@}BMe@i@gAmAsBcCwDuAaCoGqJ}BoC}CcDyFsF_GkEuCgByI_GoFiDuGuEwBcBeB_BsF{FsEwFmBsCgDsFwBsEwBcFoAoDsBeHo@iCe@aCuZeeBmF_[_D{Ps@iDaB_HcEgOcFyNcBsEeE}JaBoDcLgUgEiI_FkL_B}EcBiG_AqD{BoMGqCG}@FmARkAd@aAz@}ATFZCVMNYD]Ia@SSYI[BWNORiBB{GY_AQg@QOU[O[@WJGF]JkAFw@@oHYkXuAmAM{AYwFaBiCy@g}@sW_WoHoLsDmi@wOsBq@{OqEwYwIyZwIu@Y{Ac@kIgCoBg@cW{Hs@Ss@a@g@c@eA{AmAwBUOKAWu@_AeBES_Via@iHuL[TQZE`@Hb@JRCv@sBhBgA|@yDtB_AXi@@q@GUrBQ|@gDO,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Q3R7+CM2 Thiès, Sénégal
722-748, Rue de la Mairie, Thiès Nord, Thies, Thiès Region",Thiès,test_trip_1737898588550,2025-04-01 17:45:03.222269,2025-01-26 13:36:28.550000+00:00,
,2025-01-26 00:00:00+00:00,3958,71.105,2025-01-26T14:56:27+00:00,"{'latitude': 14.791005189132932, 'longitude': -16.935860328376293}",,1,,2025-01-26T16:28:59+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTBd@CLSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@lABPLR@RIHSAUMQSEC?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFQCUOO]I]Q_@q@?YDQFQAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}AT}IfByDp@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@a@CcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCU}AE}@Hs@h@sBBk@EiADg@Nk@dAyBBQbAmBp@gBb@gB\sBfDe_@nCg[~A{P`AuKp@eIDc@j@oCTaA\gAXm@r@cA\a@z@o@`@SfA_@tA[j@I\M~@WRKj@o@Nk@Bq@CUOe@IOcAmAu@u@OIOCq@_Aq@u@EMqAqBq@wA_AeCG][aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qB}E{Pe@iBoAaG{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCnAgARInFgEdCqB`@Wf@Qh@Gn@Bp@P\R^b@T`@Jh@@l@C`@Of@]h@a@Zm@ZkDpAkBz@mB`A_Br@UFMASEE@s@y@y@mBw@eCI}@@YDSGSQKM?g@cAeMgb@aKo_@cBcGoAgD{@sBuAyCaOmZ}BmEa@o@u@aAeLwK{LmL{r@cq@gHwGyE{EkAeBwKiR{AqCaGcP_Wqr@eAeDk@mCc@qCQ{BGsAAuFFwM@iEv@cm@P}]FuL?}DDyGDaCDgARcCdCcU|@oHdGyi@bA{IToC~@_JHgAHaB@kBAeAiAwRuAcViAgTIqB?aCHmCzCmc@lCga@r@uKFyADuBAcCm@kJKuB_AgOWeEiAuPoAcSsA}R_BsWGsAg@mF{Lsw@sG_c@cAiGa@{A[_Aw@iBoAqBgAoAwBkBk@_@mEaCmO_IcCwAe@]oAkAmA{AeA_Bu@wAaSic@_LcVaI_Qs@gBo@uBy@iDe@iDOkBMiEAi@BqAl@kKpDql@^oFV{E\oFlD_l@n@yJBk@Ja@f@sHAi@x@gMP_C^aHLaBFmC?oAOkDa@yCe@{Bi@kBo@gB_AeBES_Via@iHuL[TQZE`@Hb@JRCv@sBhBgA|@yDtB_AXi@@q@GUrBQ|@gDO,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Q3R7+CM2 Thiès, Sénégal
722-748, Rue de la Mairie, Thiès Nord, Thies, Thiès Region",Thiès,test_trip_1737899857825,2025-04-01 17:45:03.222291,2025-01-26 13:57:37.825000+00:00,
,2025-01-26 00:00:00+00:00,1701,33.548,2025-01-26T18:39:19+00:00,"{'latitude': 14.764961732211315, 'longitude': -17.276545464992523}",,2,,2025-01-26T19:39:22+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",2,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJS?UKQSGE?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFMCWMO_@K]Q_@q@?YBOHSAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}ATeGjAmB`@cDj@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@KAUAcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCcB}EoBeFgHsQuCsGkDaHmA_ByAyA{@s@eAu@uAs@wB_AyBs@cKuD}EcBiMsEyPwGmAs@{@m@mAkAq@y@c@u@s@yAi@eB]}AiAwH{@_H_BuNi@cDaCeJ}BwJ{@yCw@gBaBsCc@o@oAaCe@qAcBcFcDsIoCwJaA{FQgAs@iDc@cCqBmJsBwH{@sD_C}JUeAeAsE{CyKyA}FgDoKUu@cAaDoB{IuBmJsCyJ{CsJaFkOgFeQ{Ke`@k@uBgPof@aFuPoKm_@gSet@_Jy[Ga@NSBWEYGMYKG?_@m@kFsR{BaI{Xg}@iMec@uF}R[kAAk@WaBUgA}@cDBORUrASxAOnLgBrAQjAYjEsA~A]PS|Ac@zBUzGOjBE`Ig@XIlBEfBOzCi@]_DGcAGe@EgAAeCDaAR{AHwA@oAZsBhAeENWh@i@FMDSZgCZe@hB}CtAsB`BgBdC{BdBkAtBoArCoApBq@vR_GfIiC~Ai@~FeBzDoAjDcA~@a@p@QLG@InMwJvLeJnAcABElCmBPEf@[LAFM?C`GoEzDsClAiAb@a@~AqBrB{Ct@}AfJySfHsOx@uB~@qBx@yAr@aAtAqAzI}HrAgAnAoAf@k@p@cAb@w@^w@r@kBf@iBfFsRLEBOGIjAgErBqHd@oBJW~EgRhA{DlA{E]MOKoA_BiGqJqD{Eo@w@wHeMqCgEsF{IgJeO_AuAcAr@,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"QP7F+X9P Jaxaay-Parcelle-Niakoul Rap, Sénégal
Route Sans Nom, Rufisque, Région de Dakar",Dakar,test_trip_1737913469011,2025-04-01 17:45:03.222312,2025-01-26 17:44:29.011000+00:00,
,2025-01-29 00:00:00+00:00,584,6.233,2025-01-29T10:08:26+00:00,"{'latitude': 14.6922026, 'longitude': -17.4746981}",,2,"Je demande à chacun de voyager avec une seule petite valise ou un sac à dos, l’espace dans le coffre étant limité.",2025-01-29T10:22:38+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",2,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SL?HKCOMEKDGs@Za[?k@bAYtAo@v@i@~IuIbEsC~@m@vB_Bx@_At@oA^y@`@qANaAf@qETg@NKDKdA?`JtBb@J~@}Ct@eC@]X_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@VlDtBFPzHtEz@\b@JB`@@DBtBd@A,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place du Souvenir Africain, Dakar, Sénégal",Dakar,test_trip_1738141727839,2025-04-01 17:45:03.222332,2025-01-29 09:08:47.839000+00:00,
,2025-01-29 00:00:00+00:00,697,6.16,2025-01-29T10:10:55+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,"Les animaux de compagnie sont les bienvenus, à condition qu’ils soient de petite taille!",2025-01-29T10:22:44+00:00,"Place du Souvenir Africain, Dakar, Sénégal",1,_ttxA~_tiBEeCLCtAP\?LDLI@OKIM@s@@sAMaAUsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6922026, 'longitude': -17.4746981}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738141861812,2025-04-01 17:45:03.222353,2025-01-29 09:11:01.812000+00:00,
,2025-01-29 00:00:00+00:00,1132,12.454,2025-01-29T10:12:33+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,Je préfère que les passagers soient non-fumeurs. Merci de ne pas fumer dans la voiture. Merci!,2025-01-29T10:37:15+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFK?ETS~AgAfAeAl@y@vB{CbCqCbCyBhCwBl@m@LG@MAETg@Ng@h@_CZw@b@o@`CmCv@kAzGaJ^y@tAkEp@oBrAmEhBgGX_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738141959604,2025-04-01 17:45:03.222374,2025-01-29 09:12:39.604000+00:00,
,2025-01-29 00:00:00+00:00,1334,15.414,2025-01-29T10:13:40+00:00,"{'latitude': 14.759156437918444, 'longitude': -17.385580949485302}",,1,,2025-01-29T10:45:07+00:00,"PGFQ+R7M Dakar, Sénégal
6345-6472, Rue LIB 147, Sicap-Liberté, Région de Dakar",1,w|zxAlnqiBcD~DM@IEcDoCELiDfE_EbF_@n@IXq@u@YKU?]B{ABiKh_@wBjIEl@D^N\pBhDl@jA?TGLILyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@KAUAcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCcB}EoBeFgHsQuCsGkDaHmA_ByAyA{@s@eAu@uAs@wB_AyBs@cKuD}EcBiMsEyPwGmAs@{@m@mAkAq@y@c@u@s@yAi@eB]}AiAwH{@_H_BuNi@cDaCeJ}BwJ{@yCw@gBaBsCc@o@oAaCe@qAcBcFcDsIoCwJaA{FQgAs@iDc@cCqBmJsBwH{@sD_C}JUeAeAsE{CyKyA}FgDoKUu@IaAUcBe@eBa@q@kAoFDQvCc@bDy@pAk@dAs@RBLIDQEOf@Cn@Or@U~HaDn@Kx@FrBd@k@oH~C[_CcLOi@C[_CgIc@sAGi@?_@Lw@^y@xA_Cd@g@j@_Ap@}@DU~D}F`CqBpAoBh@gAhBkCd@f@~A`AdFzBn@PBNLHLAHIBMGOj@{CdA}Gn@iEr@eEdAsF\_AzIkQfAsBN@LI@QCGL_@|HcPjAn@x@n@lDbCn@gA,"{'latitude': 14.72458893882613, 'longitude': -17.461818046867847}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"QJ57+MQ7 Pikine, Sénégal
Route Sans Nom, Pikine, Région de Dakar",Dakar,test_trip_1738142023765,2025-04-01 17:45:03.222395,2025-01-29 09:13:43.765000+00:00,
,2025-01-29 00:00:00+00:00,1228,12.611,2025-01-29T10:29:24+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,,2025-01-29T10:58:05+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SL?HKCOMEKDGs@Za[?k@bAYtAo@v@i@~IuIbEsC~@m@vB_Bx@_At@oA^y@`@qANaAf@qETg@NKHSEWCEJm@Te@lEaGjDiEr@eAzI}KfAqABOtCyDBM~@m@d@c@tAgBh@}@BK`AiA~SaXr@s@b@]P?NKDSGQOGEAU_@uEif@H_AHS@SM[MKOAaBgBwMgNmAaAaBeBg@u@a@{@Uw@QaAKmA?qA^}ELKBQGMJc@dA_BXw@Lm@JcBCw@Mw@Uo@AOYw@AO?c@JY?UnAeAjCiChBmArQj@jFLtCEfAE`Dc@vPiC~Ci@tDk@pCk@bAYJIFMzB}@hC{AdM{H`BgA^M^ULOJEDOAWCCZS^K\[`AcA~@s@`GyCpAy@x@u@x@cAl@iAv@mBZg@b@_@xAeATWZe@TIHS?UnEqBv@Wd@GrGIzEEXZLHZTRJlFGjAE\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738142969467,2025-04-01 17:45:03.222422,2025-01-29 09:29:29.467000+00:00,
