passenger_reservations,departure_date,price_per_seat,trip_distance,departure_schedule,destination_location,all_passengers,number_of_seats,trip_precision,destination_schedule,departure_name,available_seats,trip_polyline,departure_location,auto_confirmation,driver_reference,destination_name,region,id,updated_at,created_at,viator_income
,2025-01-29 00:00:00+00:00,1016,10.234,2025-01-29T10:38:01+00:00,"{'latitude': 14.716677047613963, 'longitude': -17.46768604964018}",,1,,2025-01-29T11:00:20+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFET@fAZTRJdDCBtDN~ELfHRtGYLMJn@lATfJn@`EdA~ErAlFBl@Mn@uDdDmFbFkJvJm@z@_@r@qEdLiEjNSb@_@d@y@n@{ApAmA`Ay@t@Yf@Qj@EX?rFGx@]bB]z@g@x@eElF_ErEu@z@k@bAY`AOhA?n@HdAT~@Vl@`@j@pFlFXh@f@fB?PDHHZD`@GdKEn@Mp@]z@[j@o@n@u@f@mAb@oGjBaARaAFiA@mBQsG{@gA?}@JiGvAs@DO@IJ]NoD|@_Ab@{@p@u@fAUf@[zAm@~C[hAYj@aAjAsBlBaAn@oA`@eIvAmAHAC?a@KOY[iCyJiDoMaAyD[m@{BoBaH}FcAu@MKgBvBoA~A_A`Ai@`@u@\iIpCqEnAsBb@cFx@eHbAyG`AaI~AkMfB_IjAg@?kDPcCNaCFuCAiAGq@Mw@][[CUOO[OU_@wDuIwAiDp@Y|@_@_@aA,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"PG8J+MWG Dakar, Sénégal
142-123, Rue SC 93, Mermoz-Sacré-Cœur, Région de Dakar",Dakar,test_trip_1738143490809,2025-04-01 17:45:03.222456,2025-01-29 09:38:10.809000+00:00,
,2025-01-29 00:00:00+00:00,856,11.913,2025-01-29T11:25:02+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,2,,2025-01-29T11:51:56+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",2,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJSb@K`B]\KtAo@v@i@~IuIbEsC~@m@vB_Bx@_At@oA^y@`@qANaAf@qETg@NKDKdA?`JtBb@J~@}Ct@eC@]X_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738146313176,2025-04-01 17:45:03.222498,2025-01-29 10:25:13.176000+00:00,
,2025-01-29 00:00:00+00:00,1132,12.454,2025-01-29T11:27:02+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,,2025-01-29T11:51:44+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFK?ETS~AgAfAeAl@y@vB{CbCqCbCyBhCwBl@m@LG@MAETg@Ng@h@_CZw@b@o@`CmCv@kAzGaJ^y@tAkEp@oBrAmEhBgGX_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738146430960,2025-04-01 17:45:03.222531,2025-01-29 10:27:10.960000+00:00,
,2025-01-29 00:00:00+00:00,1167,11.913,2025-01-29T12:04:51+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,,2025-01-29T12:31:45+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJSb@K`B]\KtAo@v@i@~IuIbEsC~@m@vB_Bx@_At@oA^y@`@qANaAf@qETg@NKDKdA?`JtBb@J~@}Ct@eC@]X_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738148695660,2025-04-01 17:45:03.222558,2025-01-29 11:04:55.660000+00:00,
,2025-01-29 00:00:00+00:00,1110,12.473,2025-01-29T12:12:59+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T12:37:10+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFET@fAZTRJdDCBtDN~ELfHRtGYLMJn@lATfJn@`EdA~ErAlFBl@Mn@uDdDmFbFkJvJm@z@_@r@qEdLiEjNSb@_@d@y@n@{ApAmA`Ay@t@Yf@Qj@EX?rFGx@]bB]z@g@x@eElF_ErEu@z@k@bAY`AOhA?n@HdAT~@Vl@`@j@pFlFXh@f@fB?PDHHZD`@GdKEn@Mp@]z@[j@o@n@u@f@mAb@oGjBaARaAFiA@mBQsG{@gA?}@JiGvAs@DO@IJ]NoD|@_Ab@{@p@u@fAUf@[zAm@~C[hAYj@aAjAsBlBaAn@oA`@eIvAmAHMGKBcA?{ASe@MsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738149188509,2025-04-01 17:45:03.222590,2025-01-29 11:13:08.509000+00:00,
,2025-01-29 00:00:00+00:00,779,6.705,2025-01-29T12:13:40+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T12:28:15+00:00,"Place du Souvenir Africain, Dakar, Sénégal",1,_ttxA~_tiBEeCLCtAP\?LDLI@OKIM@s@@sAMaAUsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`ESRsAlEaJuBcAWKQQGU@OLETFTFFA`@g@zEO~@m@fBg@bAk@x@c@f@yDjCqAt@yAnAaKnJu@f@kAh@cAXu@Lk@?OOSASHIN?THRRFTCLMBIb@Kz@OOzOKzKFh@CJkCvB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6922026, 'longitude': -17.4746981}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738149225137,2025-04-01 17:45:03.222616,2025-01-29 11:13:45.137000+00:00,
,2025-01-29 00:00:00+00:00,8560,189.378,2025-01-29T12:25:30+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T15:03:40+00:00,"V482+J6C Touba, Sénégal
Route Sans Nom, Touba, Mbacké, Région de Diourbel",1,qrvyAbl``BdAWzAdHdEaApEmAnImBvBi@tRmEvEiAfB_@hBi@nLzh@zAhHdHtZhHzYvD~OtCjLdJr_@hCzKxHl[tIn]`H~Xb@~AvElRh@nB@ZG\[`@KZ?d@FZJRVR`@Jf@@XEf@P`R`Jln@fZJHhHdDfj@zWvRbJtCpA|B~@jHhCl\rK~K|D`KxD`@d@|BzAfAhAj@|@p@|A`@pAVnALdAH`AKrZAbKBfDXlM`@bHvCb_@rErj@f@lI^jIH~Cv@rq@HnJL`GVbHVlG\tGf@lGrArNZtCdBfMxB|MbB|I~A`H`CtJpHfXbFdQpAxFbAtEpAxGpAxIjAzJ`@`El@~Hj@lJV~F`AbPv@hJz@pHt@pFpCxOtC|LdKr`@dCxLfB~Kf@zEb@`Fr@`KR|GJvKMfQqAroAKvEU|F[fGw@~J}@dJsAdKoD|ToA~Js@pIc@hIWxGItGAvIFhGTpGXjGZnEt@hIx@rGtA|IlMhp@pCfN~ErWnDnQnA`Hx@|E|@|GvApMt@rH^~ExExh@l@~FbAbIbApGfAnH|A~H`BxHtC|N|ClOpAxGnD|P`Ij`@|EhVnAnHxBzNrBhSn@jHl@lJT|E\rKRlLF|IEpIGhHIrFkAv\gApZg@pPOjIAbLDxGFlG`@~VPtN@nFGrKIrFa@bNi@tJy@jL}@bK{ClWeArI]bDm@`E_Hbl@iB`Qc@bFq@hM_@fKe@pQWxK}Ato@UtIc@dI_AfMYxCcTdrBm@dHe@lIO|EMzEE`H?nDBvDJnERbEHfEpA|Qp@fGpAfJzAjIrBrJhCbKdCtHlFvN|AfEtAlDrCxHjAhD|CtJhExOpAbFvEfShBdHtEtOxAlE`FvMbKrV`CtF|EnL|ErNnDtL~AhGzCnNhAvFnAdIz@vFbB`O`AvMp@jKvBle@t@pRz@pONrFRtJFjJChQM|VO`U@zTNzITbHv@dQnH~wAlA`W^|JPpLHxIKtVSjKs@~Pq@dLyCbc@y@vMmBzWmB~YwBxXwAxMeCdPoBrKkDvPkSxbAa@bCuBdOW`Ci@pGi@lIUnHOrN?nGDhDPzH|@bVDvCDjSA~CKbB[pPu@lZWbOCbCAxKPzLLfD|@fOzAvTRrC\vGt@zJ`@vGZtJJlJGfKS|HYhFe@xGWvCo@nFo@pE_AzF{A|HeD`M{AxEqApD}D`KsAzCyDrHoDdGoArBiHxJsHbJyTfWiE~EuHvIuEnFeDrDkGjHeIfJyGlIeEtF{HnLcCbEs@pA{ChFuAnCaAxB}EfKeu@rcBoDxIgC|G{CfJoBpG{AlFuBtIkBlJmA`HqA`Ia@vCwAvMs@xHg@vIg@bLMtDOnM@vMNlKf@hOh@`J\pE`Db_@xIfeAfAfORhCf@vHZjJFdFBtHEjDWlKi@xJc@zEo@|Fw@~GmA|LyAlMi@xFe@vHQfDQ`HGfJAtBFlH`@tJh@rHV|CjAbKf@vDlGp]|S`jArAnHrBtM~@fH|@rJRpBZtDTfFZlLF`KUd[QlQGxN@fGNbJZdI`AbRf@nKxFrhAVhHPxFFvF@xNOdIQbFs@jMmCfh@s@hOUhIIjLP|Sd@rb@p@|o@BdFChEMtHwFlvAq@zO?dIDxDPnFJfBd@pFf@`FjAdHpAdGj@zBhBbGxBjGbCrF~BnEv@vAjBxCfD|E`EfFnFfFhD|C`EzCpDbCvCbBtEfCnAp@zF~BnQfGh[jK`i@tQfFjBpGpBnNzEhIpCpHhCdEhBvAp@`DhBdDzB|@p@jA`A`E|DnBtBtBhCfA|AlD|FrCjGfC|Hh@nB`AbEZhBh@lE`@dEV`HJ~HV`OP`Oh@d]ZpHJtBh@bGr@bGj@lDh@~Cx@tDnA~EtBfHhCnHnG~Qj@bBtBhHZrAp@|Dj@`EXvCL~ARhFBpGGvDMnCSpCqCdYc@nK?bGHtFVxEhAjK^|Bb@dCzAvG`B`FvBzFn@vAdBbDbF`InNtSnDhFzEjHpLrPvJzNxF|JrCxGvAlDvBrGdArDl@dClB~Il@`ElAdKrDd^fArKbAfKtBvPnAnG~@lEtBrHhCpHxB~EhDhHlNdYrFxLzD`KbAtCjDvKtAbFfC~J~BrKhAnGx@tEbD`RzTpoAxDfU~Gn_@`Jbh@bCpO|BzSvB`RvB|TrBvVLvFBhF]bIg@xEc@zBq@dC{ApEgBvDgBvEy@hCyAjGo@nDw@zGO`CO~DGlGHjEJvB`A`K`@lDl@fHZpDZ`Gj@~KNnJDtF@bECzHUbMMtEs@zM{@|Jc@xEgAjJaBfLaCvMgB~HqAfFqEpPyAtFuA`F_B|EmG`WaFhRy@`DmCtJUj@wEhQwArG}EfYgAdFcDbOiAlEs@xCe@xAwBzFwEzKy@dCmAlEaBfIe@`Dc@vFw@~GQjC]dDSnCu@jFw@pHk@`IiArQOrBUfDc@bG_@hFYhDo@bKgAhP_@`Ds@pEi@dCk@bCi@dBeBrEo@zAgBlD}AlCmAbBaCxCiCpCaEpDmE|DoArAiB|BqAvB}A~C_A~BkA|D{@xEa@lDKhBGnCD~PHt\GfDMxBMrA]|By@xDgAhD_@~@uAjCaBfCgD`Fw@pAmAlCgAxCy@zCk@tCUfBWdDIlCAxALlEVpDZrB`@pBr@fC`@tAhEbLx@rBx@|BzAxDfFbN|BrGhApDtBlIv@nDtArHp@rE`@~Cj@xGhE|n@l@xJXlDn@nKh@jHTrDJnAVrET`DXrFPpHBbEC|DQjGMfDY|DWnCw@|GwEjZC`@wCfR{CrRcAzG_CtNsCxPaC|M}B|LsBpLi@jCo@~DcAjFk@nC_@jBk@vBaAfDmApDgCrHkB~Ee@dByClIg@zAyBdGuAvEiArE_AtEmA`IqAtJ}AfJmD|P}@|CeJdXaAlCwCbJkBhFgDvJsB~F}BzG}ArFiAzEcAjFa@tCc@xD_@nEgEpl@[dDi@jIi@lHSzBQtC}@fJy@`HoAzIaCvLuApGsHn\}@fFaBnKWzBg@~F[vD[|FWlHKhKAnFFdFF~C@bAP`F`@`Hz@lJr@zFdA~GfIrc@z@tEbFrZvEpXpAlGrAlFpAtEjFfObDhI|AtD~CrIp@nBzBpHxA~F~@jEzAzIjEtX~AdKr@pDbAlEpCzJnAfEdAzCbAzBtAjCv@lBz@tC\bB~@tHVtCFxCCfCOvBWvBk@tCg@~AoG|Q_@~@eDrJi@zBYvBQdCAdALvGL|E@vBEdEExC?~EHhC^|FnBhUnCnVxAnKzAlKpEt\l@nDp@bCr@dBd@~@lAhBn@r@~@|@~BdBLLfBr@nA`@xAZ~Cd@hBJtB@zk@|AnHT\HvAJlBRpAZTHNNFXET@Lm@vAYx@I`@ObA_BrUsDpf@mBhXSpAGVUFOPGZFVLPXHVCJGl@R~AnArV`TjDfDbBbBxBnB^d@z@d@lOhM`Aj@`Ad@NHBRLLPBt@~AtI`Sl@pAb@nA?NCLARFTPJJ@VZ^p@Fd@@FARHRf@ZT^jGxNhDfIpAvC`BfEvBbF~CpGL^LbAGTBVNLTBPGJSb@Kz@OOzOKzKFh@CJkCvB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.866557107611069, 'longitude': -15.899495668709278}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738149935416,2025-04-01 17:45:03.222636,2025-01-29 11:25:35.416000+00:00,
,2025-01-29 00:00:00+00:00,697,6.16,2025-01-29T12:36:32+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T12:48:21+00:00,"Place du Souvenir Africain, Dakar, Sénégal",1,_ttxA~_tiBEeCLCtAP\?LDLI@OKIM@s@@sAMaAUsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6922026, 'longitude': -17.4746981}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738150597503,2025-04-01 17:45:03.222656,2025-01-29 11:36:37.503000+00:00,
,2025-01-29 00:00:00+00:00,1110,12.473,2025-01-29T12:40:23+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T13:04:34+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFET@fAZTRJdDCBtDN~ELfHRtGYLMJn@lATfJn@`EdA~ErAlFBl@Mn@uDdDmFbFkJvJm@z@_@r@qEdLiEjNSb@_@d@y@n@{ApAmA`Ay@t@Yf@Qj@EX?rFGx@]bB]z@g@x@eElF_ErEu@z@k@bAY`AOhA?n@HdAT~@Vl@`@j@pFlFXh@f@fB?PDHHZD`@GdKEn@Mp@]z@[j@o@n@u@f@mAb@oGjBaARaAFiA@mBQsG{@gA?}@JiGvAs@DO@IJ]NoD|@_Ab@{@p@u@fAUf@[zAm@~C[hAYj@aAjAsBlBaAn@oA`@eIvAmAHMGKBcA?{ASe@MsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738150827117,2025-04-01 17:45:03.222676,2025-01-29 11:40:27.117000+00:00,
,2025-01-29 00:00:00+00:00,1110,12.473,2025-01-29T12:42:17+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T13:06:28+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFET@fAZTRJdDCBtDN~ELfHRtGYLMJn@lATfJn@`EdA~ErAlFBl@Mn@uDdDmFbFkJvJm@z@_@r@qEdLiEjNSb@_@d@y@n@{ApAmA`Ay@t@Yf@Qj@EX?rFGx@]bB]z@g@x@eElF_ErEu@z@k@bAY`AOhA?n@HdAT~@Vl@`@j@pFlFXh@f@fB?PDHHZD`@GdKEn@Mp@]z@[j@o@n@u@f@mAb@oGjBaARaAFiA@mBQsG{@gA?}@JiGvAs@DO@IJ]NoD|@_Ab@{@p@u@fAUf@[zAm@~C[hAYj@aAjAsBlBaAn@oA`@eIvAmAHMGKBcA?{ASe@MsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738150942563,2025-04-01 17:45:03.222696,2025-01-29 11:42:22.563000+00:00,
