passenger_reservations,departure_date,price_per_seat,trip_distance,departure_schedule,destination_location,all_passengers,number_of_seats,trip_precision,destination_schedule,departure_name,available_seats,trip_polyline,departure_location,auto_confirmation,driver_reference,destination_name,region,id,updated_at,created_at,viator_income
,2025-02-06 23:00:00+00:00,3353,74.399,2025-02-07T20:28:25+00:00,"{'latitude': 14.780598554942667, 'longitude': -16.93466003984213}",,2,,2025-02-07T21:45:22+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",2,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJS?UKQSGE?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFMCWMO_@K]Q_@q@?YBOHSAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}ATeGjAmB`@cDj@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@KAUAcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCU}AE}@Hs@h@sBBk@EiADg@Nk@dAyBBQbAmBp@gBb@gB\sBfDe_@nCg[~A{P`AuKp@eIDc@j@oCTaA\gAXm@r@cA\a@z@o@`@SfA_@tA[j@I\M~@WRKj@o@Nk@Bq@CUOe@IOcAmAu@u@OIOCq@_Aq@u@EMqAqBq@wA_AeCG][aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qB}E{Pe@iBoAaG{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkBlAc@rDaBpAg@|DsAnC{@xEo@|AGrAAl@D`C^fC^~AFvACnAKr@OtAa@|@]~A}@~A}A|@qAj@eAl@oBRqANyA@iBIaBK}@e@}BMe@i@gAmAsBcCwDuAaCoGqJ}BoC}CcDyFsF_GkEuCgByI_GoFiDuGuEwBcBeB_BsF{FsEwFmBsCgDsFwBsEwBcFoAoDsBeHo@iCe@aCuZeeBmF_[_D{Ps@iDaB_HcEgOcFyNcBsEeE}JaBoDcLgUgEiI_FkL_B}EcBiG_AqD{BoMGqCG}@FmARkAd@aAz@}ATFZCVMNYD]Ia@SSYI[BWNORiBB{GY_AQg@QOU[O[@WJGF]JkAFw@@oHYkXuAmAM{AYwFaBiCy@g}@sW_WoHoLsDmi@wOsBq@{OqEwYwIyZwIu@Y{Ac@kIgCoBg@gCy@@SeAoUBw@FKAMKGM@EHi@JsAFyE\AYaDwFm@}@iGiKvCoI,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Q3J8+64P Thiès, Sénégal
Route Sans Nom, Thies Ouest, Région de Thiès",Thiès,test_trip_1738956570183,2025-04-01 17:45:03.222928,2025-02-07 19:29:30.183000+00:00,
,2025-02-10 23:00:00+00:00,1132,12.454,2025-02-11T13:04:32+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,Test Victor income,2025-02-11T13:29:14+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFK?ETS~AgAfAeAl@y@vB{CbCqCbCyBhCwBl@m@LG@MAETg@Ng@h@_CZw@b@o@`CmCv@kAzGaJ^y@tAkEp@oBrAmEhBgGX_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1739275494447,2025-04-01 17:45:03.222945,2025-02-11 12:04:54.447000+00:00,768.0
,2025-02-10 23:00:00+00:00,2727,62.85,2025-02-11T14:45:11+00:00,"{'latitude': 14.775735449561077, 'longitude': -16.936332397162914}",,3,Test trajet,2025-02-11T16:03:07+00:00,"Monument Derklé, Rue GD 62, Dakar, Sénégal",3,ga{xApvoiB{McAnDkf@p@{J`AsLPq@b@_AV]T@TIHQ?UpBgDb@k@R?RKFM?UISUIUBMLCHYOk@Oe@EYBYLUVOV[d@UPa@HcBFOBo_@_AeJUmLa@gASiCa@kBc@}Ag@{Ak@aB}@qCkBqAgAaAeAqBkCq@kAiAeC_@{@[aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qB}E{Pe@iBoAaG{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCnAgARInFgEdCqB`@Wf@Qh@Gn@Bp@P\R^b@T`@Jh@@l@C`@Of@]h@a@Zm@ZkDpAkBz@mB`A_Br@UFI?SGI@s@y@y@mBw@eCI}@@UDUESOMQ?g@cAeMgb@aKo_@cBcGoAgD{@sBuAyCaOmZ}BmEa@o@u@aAeLwK{LmL{r@cq@gHwGyE{EkAeBwKiR{AqCaGcP_Wqr@eAeDk@mCc@qCQ{BGsAAuFFwM@iEv@cm@P}]FuL?}DDyGDaCDgARcCdCcU|@oHdGyi@bA{IToC~@_JHgAHaB@kBAeAiAwRuAcViAgTIqB?aCHmCzCmc@lCga@r@uKFyADuBAcCm@kJKuB_AgOWeEiAuPoAcSsA}R_BsWGsAg@mF{Lsw@sG_c@cAiGa@{A[_Aw@iBoAqBgAoAwBkBk@_@mEaCmO_IcCwAe@]oAkAmA{AeA_Bu@wAaSic@_LcVaI_Qs@gBo@uBy@iDe@iDOkBMiEAi@BqAl@kKpDql@^oFV{E\oFlD_l@n@yJBk@Ja@f@sHAi@x@gMP_C^aHLaBFmC?oAOkDa@yCe@{Bi@kBo@gBLc@PYzJw@pKu@f@Aj@FJBNEBKEMCASeA}@yRbIS@h@,"{'latitude': 14.7254972, 'longitude': -17.4528219}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Q3G7+7FV Thiès, Sénégal
Route Sans Nom, Thies Ouest, Région de Thiès",Thiès,test_trip_1739281537024,2025-04-01 17:45:03.222967,2025-02-11 13:45:37.023999+00:00,889.0
,2025-03-25 23:00:00+00:00,4027,73.464,2025-03-26T20:06:22+00:00,"{'latitude': 14.7885365, 'longitude': -16.9206432}",,1,,2025-03-26T21:15:37+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFETe@`@oNNe@Fw@VoEpBKQUGWDMNARDRDDCZOZ[TcAp@o@j@_@n@{@rBq@jAo@r@m@h@[VcB|@gEvBu@d@w@t@{@z@o@TULQ@MHGRBPK^Y^cC~AkNtI_Bx@}Al@KCo@Nm@PcCf@mXdEgC`@uCZuBF}@@yOc@gSk@mDEgIScEO_{@{Bux@_CcN_@aZs@uk@yAmLa@gASiCa@kBc@}Ag@{Ak@aB}@qCkBqAgAaAeAqBkCq@kAiAeC_@{@[aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qBkF_R{@qDk@uC{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkBlAc@rDaBpAg@|DsAnC{@xEo@|AGrAAl@D`C^fC^~AFvACnAKr@OtAa@|@]~A}@~A}A|@qAj@eAl@oBRqANyA@iBIaBK}@e@}BMe@i@gAmAsBcCwDuAaCoGqJ}BoC}CcDyFsF_GkEuCgByI_GoFiDuGuEwBcBeB_BsF{FsEwFmBsCgDsFwBsEwBcFoAoDsBeHo@iCe@aCuZeeBmF_[_D{Ps@iDaB_HcEgOcFyNcBsEeE}JaBoDcLgUgEiI_FkL_B}EcBiG_AqD{BoMGqCG}@FmARkAd@aAz@}ATFZCVMNYD]Ia@SSYI[BWNORiBB{GY_AQg@QOU[O[@WJGF]JkAFw@@oHYkXuAmAM{AYwFaBiCy@g}@sW_WoHoLsDmi@wOsBq@{OqEwYwIyZwIu@Y{Ac@kIgCoBg@cW{Hs@Ss@a@g@c@eA{AmAwBUOKAWu@_AeBES_Via@iHuLwOcX]kASqBMs@We@y@u@KMw@{BIk@OqBCk@v@_BnI{MyAgAlCgETN,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/NrS8pDJIUCQxTtLMftCEce0UFJu2,"Grande mosquée de thies, Thiès, Sénégal",Thiès,test_trip_1743016001605,2025-04-01 17:45:03.222985,2025-03-26 19:06:41.605000+00:00,1769.0
,2025-03-28 23:00:00+00:00,4027,73.464,2025-03-29T20:11:00+00:00,"{'latitude': 14.7885365, 'longitude': -16.9206432}",,1,"Je demande à chacun de voyager avec une seule petite valise ou un sac à dos, l’espace dans le coffre étant limité.",2025-03-29T21:20:15+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFETe@`@oNNe@Fw@VoEpBKQUGWDMNARDRDDCZOZ[TcAp@o@j@_@n@{@rBq@jAo@r@m@h@[VcB|@gEvBu@d@w@t@{@z@o@TULQ@MHGRBPK^Y^cC~AkNtI_Bx@}Al@KCo@Nm@PcCf@mXdEgC`@uCZuBF}@@yOc@gSk@mDEgIScEO_{@{Bux@_CcN_@aZs@uk@yAmLa@gASiCa@kBc@}Ag@{Ak@aB}@qCkBqAgAaAeAqBkCq@kAiAeC_@{@[aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qBkF_R{@qDk@uC{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkBlAc@rDaBpAg@|DsAnC{@xEo@|AGrAAl@D`C^fC^~AFvACnAKr@OtAa@|@]~A}@~A}A|@qAj@eAl@oBRqANyA@iBIaBK}@e@}BMe@i@gAmAsBcCwDuAaCoGqJ}BoC}CcDyFsF_GkEuCgByI_GoFiDuGuEwBcBeB_BsF{FsEwFmBsCgDsFwBsEwBcFoAoDsBeHo@iCe@aCuZeeBmF_[_D{Ps@iDaB_HcEgOcFyNcBsEeE}JaBoDcLgUgEiI_FkL_B}EcBiG_AqD{BoMGqCG}@FmARkAd@aAz@}ATFZCVMNYD]Ia@SSYI[BWNORiBB{GY_AQg@QOU[O[@WJGF]JkAFw@@oHYkXuAmAM{AYwFaBiCy@g}@sW_WoHoLsDmi@wOsBq@{OqEwYwIyZwIu@Y{Ac@kIgCoBg@cW{Hs@Ss@a@g@c@eA{AmAwBUOKAWu@_AeBES_Via@iHuLwOcX]kASqBMs@We@y@u@KMw@{BIk@OqBCk@v@_BnI{MyAgAlCgETN,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/NrS8pDJIUCQxTtLMftCEce0UFJu2,"Grande mosquée de thies, Thiès, Sénégal",Thiès,test_trip_1743016289766,2025-04-01 17:45:03.223002,2025-03-26 19:11:29.766000+00:00,1769.0
,2025-03-28 23:00:00+00:00,3569,72.208,2025-03-29T20:17:00+00:00,"{'latitude': 15.614044494656053, 'longitude': -16.229144856333733}",,1,"Les animaux de compagnie sont les bienvenus, à condition qu’ils soient de petite taille!",2025-03-29T21:32:27+00:00,"Pont Faidherbe, Pont Faidherbe, Saint-Louis, Sénégal",1,a`y`Bb|ucBV}NHs@FClAVjAb@v@Jr@@h@E|FaAbBMbB@z@Dt@HjBd@hC|@bBh@`@HxC^hBN`AD|BCtBMh@GpBe@b@OfCoA`@Wt^yZlOkM`SsP~AcAvDyA`AWhLgArh@kE`AEhDYtD_@z@Av@Dz@Nf@NtDrBrBjAv@\hAZ~BZx@BfBE|ASt@SjWiJpNkF`VwIz@c@fA}@t@aA^m@d@mANs@LgA`BaYR_Cb@kCf@sB`K}[pDgLpWey@vG}S`BoFfJqY`IsV`AcClB{DpBmDxAwB`BqB|HgJtFyGrD}D`DqC|F}DpDiBpEgBxMeFpCeAhBw@vMaF`CaAxFwBlO}FbZeLvCmAnI{ClFuBlYyKbCkA`XkN|Aw@vHcEtImEpSqK`BcAj@e@vAeBl@eAf@sA\uAN_BFuAEqBKuAg@wBaKwXcBkGmA}EoAiEYm@{IuZsF}QqBaHYeB}JalAyGux@kFwq@yM{aB{Lu{Ai@eHC}ABiANmBR}AHc@tN{h@~GcW|@aDnB}H\wBhFka@jAuLzBaV`A{JlAqML{C@{@]{pAHcFNwD\uE^cEb@kDz@kFf@cCnBsHfBqF~AgEpQib@~DiJ~DsJpCmGv@uBhD_LhA}D|A_FlDuLv@kB`AiB~@mAz@w@z@m@|FaDbLcG~BqA|JmFhE_C`KiF~CwB`LaIfDcCxAy@bH_DtBiAtCkAfEoBrHeDhOeIjHeEzVgNfCuAjBo@pBa@hAOzBIjSIbIE~BO~AObBa@hCy@dCaAdGoC\WhGsCdJ{DzCgA~WeIlEuAxCs@vAOrAGdE?xc@P`CEzXuAjWoAjCErDLhKn@bJd@jBRnCd@vAZpA`@bPlG`c@jQxOpGfE`BdFvBtLzEht@zYbC`A|Bt@~@P|BTjBD`BC`AIbBWnHqBxD_AxSyFhG_BtA_@pDaAl@S~@StDa@f@CfDCrBHjALdCb@tA^rGzBbBn@v^hMbVnIxLjEnCbAjBv@bBbAbEnCxOzKfDrBhBx@pCbAfA^fJhBvDp@xa@`I|Ex@bRzAfJl@`h@vDlDV~Hl@|Pr@dDNhFn@jB`@~DjA~h@xP~Bv@nF|A`Cv@vGtBfT~GbQtFjWvGng@lMxUdG~AXbCN`BAdBK|@M|m@}Lv\yGlAYtIcBbbAyRtf@qJfM_C|HaBdEu@nRsD~Co@zBc@zGoAzE}@`\mGlEw@`e@aJpGkA|EaAlJgBpLyBvSaElHqArAc@~Aw@fAs@dBsAnKoJlHqGvCaCrCkCrGyFlC}B|JyIjDyCdGoFzB_Bx@c@bBi@`Cg@jAOfAEdAAzADrBRxB`@`OxClCh@r@PtOvCz@RnGlAfIbBbEpAl@ROq@f@iGzAuS`AiMdPnA?Wa@}CuF}Xc@eCq@yCMaA{@oEq@}DUkA?s@NkBp@?vEg@hC_AfA_@h@IlCOZpG?`@@R,"{'latitude': 16.0257939, 'longitude': -16.5012952}",True,users/NFY1HR7vJOVztoqCId70HZyWH4l2,"JQ7C+J89 Louga, Sénégal
Route Sans Nom, Région de Louga",Louga,test_trip_1743016686926,2025-04-01 17:45:03.223020,2025-03-26 19:18:06.926000+00:00,1851.0
,2025-03-28 23:00:00+00:00,1939,31.793,2025-03-29T20:22:00+00:00,"{'latitude': 12.8103382, 'longitude': -16.2318575}",,1,Je préfère que les passagers soient non-fumeurs. Merci!,2025-03-29T21:03:41+00:00,"Port de Ziguinchor, Rue de Santhiaba, Ziguinchor, Sénégal",1,qpykArfhbBh@eFJoAvAGBQTK\@fEtAzClA~AgJXiANa@x@mDwGgBoAQa@CqWG{Q?{@Jk@N{@`@m@d@g@p@_@t@wOna@aDdIuCtHk@hAg@t@i@h@_Ap@q@ZsCx@gf@nMcU|FeVvFsJnB_Fp@sBTgCPgQl@iVhAcZzA{AAaAMw@Wg@W}^cXaAm@_N{JgBkAaE_C_LaGmC_Bm@o@QYqCyFc@u@aCwDaH_Kk@q@u@m@oAg@mVuEeViH_Ce@kBW}QyAsQqAaGe@mAGcLc@cBMwAU{Ag@cAi@eAw@_A}@m@s@u@wAYs@[gAW{A]uDyGo{@{Fus@qDoe@iBiUQwAa@}Aq@kB]q@aAyA_F{Fa@_@cBmAy@a@{@]cA]oAYoAS_AKaCBeBHcoAxIkUbB}Gh@wmCtS}b@lDyf@xDolAlJ{{@`HoPrAqJp@iFj@e\~F{MjCwb@`I_LrBe`@hHwB\sEd@oCL_EFwC?eEQ_DYiDk@aD{@uBq@iCoA_CuAwAaAkC{B}BaCcBsBiBkCw@oA_AiBeA{B_A_C}E}N_@eAcCuHyBuGc@{AwHlCiPvFmDhAmE~AqJdD{I|C]FmDlAoAj@m@[gAs@{@q@mBoBeDkDsCsCgAcA,"{'latitude': 12.5877128, 'longitude': -16.2674763}",True,users/tO3Ve07qeZUYs1uRoI1znxal1n92,"CENTRE DE SANTE DE BIGNONA, N5, Bignona, Sénégal",Ziguinchor,test_trip_1743016961272,2025-04-01 17:45:03.223054,2025-03-26 19:22:41.272000+00:00,1135.0
,2025-03-28 23:00:00+00:00,2772,46.951,2025-03-29T20:25:00+00:00,"{'latitude': 14.3389718, 'longitude': -16.4111426}",,1,"Je mets souvent de la musique (plutôt tranquille), mais on peut en discuter et choisir une playlist ensemble si vous le souhaitez.",2025-03-29T21:28:31+00:00,"Grande Mosquée Medina Baye Kaolack, Médina baye, Kaolack, Sénégal",1,czluAxi`aBXLcFjIfBdAx@l@lAn@lPvJnAx@APHLD@Ed@eA|l@[l[`@FrFpBfF`BnBj@tFfBxIlCjBl@~At@VFjFfBjCt@lCt@pDlAxB|@zBx@xIpCv@XwAjDsI`ScIhRuEjKwEbLiAfCeKjV{Rld@iXtn@oHxPwAlDeBzDoFjMsDpIiZlr@cKzUuEpKgJnTmIxR{BpF}@pBsBhFuTjh@yEvKeWbm@}BfFaAbC}Nl]aFpLm@dAc@|@mRhd@uNr\qBxEiC`GyQxb@oAxCiD`IgCfG{AfDeCfGoAhCa_AjyBy\bx@cEnJqC|GmPj`@uE|KuQrb@qPv`@k`@n~@mBhEkFhM_FfLmb@vw@wE~IcEdIuTxb@{@`B}FjLoU~c@kGxLcCrEyFzKmA|BiD|G{EbJiIbP_Rx]iBbDkEpIwCtFeHfNgH|MuGdMiFvJcBdDkMrUaAbBqFjK{FvKuBlDsAfC{HfOgOjXiGbLiDzGoEbI}A|C_KdRmA`CyCpFcBbD}A|B_@d@aBzA_CbBm@Vaa@lNyz@lYoAb@_A`@{Af@{BlAaAn@cB`B_BvB}OjUi@r@qEjHoJnPmA|As@|@g`@ra@oLzLuUrVaInIoAvAyM`NcJvJeJhJaA`AaIvIy@fAuF|I}H|L\GjCSfA?t@BdANbB`@|Af@|OtHhAd@dAp@lF~DrCjBnCbBaAfBo@xAaAvCkBhG}EjOq@jCUx@aBzDmCfGcAtBQVwBpB_@VYLs@RkBXcADYGIEMQSIW@OHKTATJTPJV@RI@?If@,"{'latitude': 14.1609376, 'longitude': -16.0628231}",True,users/9yEEsbRxjmdSw8g8hyBtDlukpT42,"Marché, Fatick, Sénégal",Fatick,test_trip_1743017133428,2025-04-01 17:45:03.223087,2025-03-26 19:25:33.428000+00:00,1596.0
