passenger_reservations,departure_date,price_per_seat,trip_distance,departure_schedule,destination_location,all_passengers,number_of_seats,trip_precision,destination_schedule,departure_name,available_seats,trip_polyline,departure_location,auto_confirmation,driver_reference,destination_name,region,id,updated_at,created_at,viator_income
,2025-03-28 23:00:00+00:00,8148,214.491,2025-03-29T20:31:00+00:00,"{'latitude': 14.0995369, 'longitude': -15.5569145}",,1,"Je fais généralement une pause toutes les deux heures pour se dégourdir les jambes, prendre un café ou faire une pause toilettes.",2025-03-29T23:38:51+00:00,"Q8FH+M4P Tambacounda, Sénégal
N1, Tambacounda, Tambacounda Region",1,whasAxkmrAmCPvBzUb@|FdBrQXlEBbDBd_@BjNB`LIrVQvq@AbXClQ?xL@p`@Cl_@C~MMrVIzLA~BMvJ_@dUUdJCrCe@`V]~WKlFk@hh@MjK]`WKtKMlJ?vBm@rj@QrO[v^EhFEbGQ|EUbDy@tJ_BjRwCh^cEfj@wCjc@]~D[|Bm@tCaBtGcDvLmFfRwAxEkG|TiZ`iAeG`UwO`l@cIlZoAzE{ApFeEzOsChJeCrI{CfM_AtEq@vE_@bEUhD}An]QpEyAn[yBfg@KzAa@lEWrBcAtFiEzSwAlGk@xBy@dC}@`C}Tvg@_CfGmE|Lu@`Ce@zBiDnUOdAe@tC]~Ae@dBu@tBqExJqBdE}c@p}@g@z@sB`Ei@zAkA`EoCdK{BtHaCdJuCxJcSfu@}]ntA}Sdx@gIr[iEfP{GtXk^vuAk@hCe@dDiHtm@?Vw[jpCi@fEq@`DaAvCiAnCgApBqAlBcBvBgG~GgDnDoHnI{NfPgXpZsAlBeAjBuA`DqFvNwCzIkBbGmVdv@uF|PeB|Fk@fCStAUxBOhCClDBhBvB~^hErs@XfCZnBrBhJ^|Ah@fBrN~_@ZlAJ~@BfAMxKIvBUnC[tBq@xCo@vBsAlDeNl]k@jBm@hCY`B}OrfA}Fh`@qAdJoBtMS~A_@|Dy@fMi@rKGlDJbtALvkAGxBQnCa@`Dg@bC{@~CmCvIgD`L{Kz^cNbd@sItWcDxJaEdMiNjb@yNl`@}EbNmIfVu@`CkDvMqApEuIbWqEpNqE|Mmm@njBMJsSpn@aMz_@eItVuEjNuBpGs]ffAwF~P{FjQkAtDeEhM_DhJkGnRuAlEqDxK{Ujt@mTfq@sIvV{Unq@}A`GmXllAqBxIiKfd@oXxlAu@|C}BjKkAbFgEpRwDbPmb@zkBiHz[kB|Hk@nC}Kvf@i^n_BeAhFe@pD]|EQrEyDtu@oCrj@U|EmBf_@?r@w@nPoEx|@Ih@}G|tAoD|s@cBj\{A`ZoC~i@SdDuApXiBv]sCrj@EvBBpCPpDT`CZjB~BdKPz@ZvBXzCHpCAdBElBiD|v@E`DDrCXbExFjr@HzB?lDg@vQYbMQbIC`F@vBLfF`Cvs@vAxg@|@~\X|JBpCGxCIfA[xCg@vC_C~K_DfOg@fD[lDe@vG}Enq@m@dISlDgJhoAuFrw@_Ffs@_Frr@MtDGzBAxED~^BzOArRClUGtHy@xc@EnAObC_@vCmAlGcE`ScEpRsD|Q{Jle@w@`EuCdNi@lDi@bF{BhXoI~iAUzFwDxnA_Cb{@i@vTq@pVSxOI|Ba@bE_DrO{Kxh@q@xDi@tEsDza@e@fDcC|OcLx`A[lDWhFI`GDfEHjDn@zIxBpX^zDRvErF~p@p@vIt@hHp@tDnAtFn@~BdBxFbCfJv@vC~B~HrAbFxBxHxDjNn@rBpAvDZr@pA|BrAjBrCrCtB|AlCzAvLlGpAt@vVjMbPpInC~A^Tf@d@jBxBx@tAb@tAb@fBNz@PvAVdFT|EH|Cz@hRLbCV~FXdGT~FjCnm@n@nMJnARtAf@hCxAbEx@dB`@r@zMtStFpIrQ`YzAzBdApB|BdFtAtDp@rBnB`IrCpNbAtFhEfT`AnFzBtKvG~]`ExStCvNvIld@Bn@nJbg@zFlZl@fEb@xDZzEJjDB`DCzEKnDa@hGcCf\sA|P}AdTk@nHsD~f@UjDYbDwCx`@eBrUoCv^o@hIs@vJs@hJ[|DYlEeAnM}@pMqA~PmB`WQvCy@dJyAxR]tEoAlPYfEm@tHa@~JGxBo@vQ{@tWcAp[c@lNGlDSxEmAnb@w@~ViEtyAm@tRIdEsAt^oCxr@G`EPt|@D~@KlPc@xd@o@pv@EvBWbF]hEk@tEa@`CcPdy@_@~BWpCKdCC|CFbCTbD^vCp@xChP|o@jDvMbAvEn@pD\tB\jCd@vEjAdPX~Ex@xMJpDBlEEhDSpF_@zEc@tDYjBs@fDyApFkArD_BbEkAfCyBbEwWza@sNnSup@t_A}@xA}@fB}@vBq@rBu@fDa@fCUrCIvBCfB\d_@IfDMzBUjB]vBq@rCeVxz@qJp]yk@drBw@jC]~@cA~B{ApCoAfBuA~AeHvGsCtCoTrSwA`BqAhB_BrCy@fBsw@zvB{G~PiC`H{GdQcTlj@qk@rzAwQpe@eF|MmLnZu@vAqCnHkLnZk@rA}@dBkAfBsDvE]j@kl@~s@wB`CqCjDwRjUq@fAc@j@a[~^aD~DeA~AaBzC}@zBq@zBg@xB[lBWfCOjC_@vRiEh`CMdDa@hFgL|kAeGzn@gOh~AqAfMgBlRoI~{@mCvXoEje@}BfUiBlRe@dEgAvH_Pdv@cFlVoAxFmD|PyC`Ns@dCuBzF_FfMuFzN}CbIm@lBWjAwJfp@yDpWUtCIrA_D|v@QdC[xBe@nBs@nBe@`AcAfBce@bu@eSl[s@vAg@tA]|AQtAG~AWbp@WfbAO~_A_@~tAYfwBSbbAg@vnEDvNLfOD`AJ`Ax@zC~BxI`ChJJjAARHPJD\^|Qtq@zIr[p@hCjAbEDj@KV?PJPZPVl@r@jDdArHrBjPNhAwJ_@EvAeA@,"{'latitude': 13.774204476959483, 'longitude': -13.67218192666769}",True,users/gp9YroQl9kVvNNSZHt9tiKgiRsz1,"Hôpital régional de Kaffrine, Kaffrine, Sénégal",Kaffrine,test_trip_1743017515899,2025-04-01 17:45:03.223120,2025-03-26 19:31:55.899000+00:00,3368.0
,2025-03-28 23:00:00+00:00,2404,40.574,2025-03-29T20:40:00+00:00,"{'latitude': 14.8038887, 'longitude': -15.9100393}",,1,"La voiture est climatisée, donc pas d’inquiétude en cas de fortes chaleurs, le confort est au rendez-vous!",2025-03-29T21:34:27+00:00,"Mosquée de Diourbel, Diourbel, Sénégal",1,e|lxAnfabBIa@_L|CCOiFtAuEyQ_@}AVMlCq@RKRYBYCg@s@qGu@aHm@aJcB}Xi@oHU_Ba@_BWq@IQaA}@{FeEmCgCeDeDsAyAyBiCqRqV{QoUqFgHeDiEuFsHwLwPeB_CiAaBwPuUwB_DoBgCgBiCsD_FCc@CK@QIMOAw@]cAyAeUiZg@s@}C}DaByBkJsL{B_D_EgFwDeF_AsAoE{FaYm_@iRyVeKiNmWk^{E}GmGyIiAsAyCwCo@m@}JyHm@o@}OaUuO}TaBqC_AyBg@mB}AiJ}@kFi@iBkA_Dm@oAi[wl@wLoUm`@wt@wFiKcB}DkAcDiAwF_@}B]qCc@}B{@iDuMg`@yAyEYk@qe@_vA{[e`AkYoz@_Occ@}@aDeVakA{@uFqGax@aAkL{AoLoSk|Au@eEm@eCkAiDaXgu@c@gAyLa]cKgYaAmDiLwj@[cAaRo}@wLel@U_BKeB?iBFyATiBjC}Q|BuORoBBsBEkAGi@u@_DqJc^_g@uiBgUkz@mBgHe@sB]oBi@{EsF}f@i@eEaFyd@Ak@HkAXsCtAcKl@aEb@eDDq@@o@aCXcB\gYbD_@@eDsXeNfB,"{'latitude': 14.6528292, 'longitude': -16.23154139999999}",True,users/nKpWKxeIEYYhpNegQ3kDPvOyzQl2,"MBACKE khewar, Mbacké, Sénégal",Diourbel,test_trip_1743018017321,2025-04-01 17:45:03.223153,2025-03-26 19:40:17.321000+00:00,1387.0
,2025-03-28 23:00:00+00:00,9407,243.397,2025-03-29T20:45:00+00:00,"{'latitude': 16.6565509, 'longitude': -14.9564053}",,1,"L’heure de départ est fixe, je ne pourrai malheureusement pas attendre en cas de retard, donc merci d’arriver à l’heure.",2025-03-30T00:29:32+00:00,"Hotel de Matam, Matam, Sénégal",1,{xp~Axw{oAUDkBNgRfCrDrQnArFt@nC\bAtCvFvAzBlAxAtK`MfCjCbCxBjAz@z@`@zCrBfV`QxKjI~AnAlEnCl|@zr@nAjAtAxA|`@r[dCbC`BrBpBvClAtBfe@v_AtQr^xUve@z@nBfDrIrSng@EL@FcGbCmHlCeSzHmNpFyf@hRoU`JgF|BgEdCeCjBuTlQyXtTgU`RmBxAiZhVm[fWihAp}@yD|C}@z@cVvRuGbFiC|Bs@d@kC|BsCxBeJrHmA~@qD~CoIxGsJ~HyD|CcBpAiCvBgD`CwD`CiB`AaChAkCfAyEbByBj@aDt@}I~BaInB_TnFmf@tLwRbFaV~F_U|F}J`CqKnCqVfGcd@dLcOtDwFxAkDv@{F|AkEdAgIxBgEtAuF`CiB`AgCxAyBtAgFtDiCtBcCbBuX`TeHtFeOdLiHjFge@j^wOlLwLfJiEjDad@d]yC|B}@p@mAbAcZdUsDhDcDbD_DbDqBfBgDjCoBtAuEnCe`@fTuFfDmJxEoAv@wEfC{CdBcAp@uC~AoE~BkH`E_I`EmBx@uEdBcd@hNaQxFwTbHiK~CcJvCyJzCcH|BoK`DyIdCwG|BiObFuBz@wAv@M@mDhAWFeAFe@FiWvHoLxDgCz@yQvFwEbBQCSDgA`@iAh@iGdDkBlAkDnBq@NYJOJu@`Ai@b@{E`DmBjAmBfAaEzCqA|Ao@j@qClBwH|EcB|@m@d@oAz@_CrAiKtEkDlA_F~@id@`Ns`@tL_JrCkh@xOwBt@}B|@{FzCqAz@wAz@kFxDaEpDsBxBqChDgHbLuQtZwSt]u@pAqAnBiBdCwA`Bca@z`@iCzByFdF{a@t`@qg@jf@eLjKyW~VoUzTqRtQ_I|HaAdA{CvDmCxD}LdUyAlC}Yhj@cv@twAslClcF}DtH}ApCqB|D}DtJmSrp@_ErNuAbFiArEwD~QuAzGg@dC{AhHcAnEy@tDs@dCqBdGoHpSsB`IuBxJqM|o@sBlJa@zAu@hCeBlEu\fu@}@`Bk@`AUf@qCdGyDtI}HzPsB~DgBxCmP~ViJbOoAlBmBpDcAbCs@|BuDdP_Jx_@ga@ffBkWphAq@dCyApEwAlDaBlDgCnEqCdEkC`DcBlB{BvBgCvBoEbDyEpCyv@nc@_e@xWkJlFkF~CgFnCiHbEyBjAyFdDwElCuBrAeD|BmDrC_ErD}C~CqEbGmC|DiCrE{BnEuA`DgBvEmA`Ek@tBeBxHqG|[uf@deCkArGi@zDc@|E]pGElC@~FTxG^xEj@nE~E`\v@~FZvDX~EJpHWnJq@nJ]`Eu@dK{Cb_@}AdSk@xEcA|Fy@rDwApFqC|J{ArFcCzIiDdMcAjDaBfGmBfHqJlb@UlAYbAcAzEgGbXeJna@{@nC{@xBi@jAs@lBo@tBuGpYmYnpAi@zCq@pEu@fHa@fIKlG?tEFfEP`E^~FdY|dDl@pEd@tCbB~HnO~r@t@jEp@nFh@|FTvFH`GA`EQ~GUjDo@~Gw@bFg@lCyAnGyAxEsBvFkBfEeDhG_ClD_BzBaDzD{DzDcDzCaJdIyBpBeEpDsr@rn@mJpIeY~Vcx@ps@gE|DcFjEsMpLoHtGi@h@{I~HeN|L}C`CqGjE}@j@{CdBqE~B}DdB{FzB_Bj@kErAqCr@gIdBq^jH_JdBoKxBoHxAqIdBkDn@uv@pOq^nHgUnE{A\em@tLyDt@iATcGbB{@VqFtBwCxA}DvBoD~BwB`BuEhEuDdE_AhAaCfD}BtDmA`CmBjEob@beAkK|W}FpNqD|IcEhKoNp]oh@jqAkLxYkBjEqG`Pg`Al_C_KtVyAfDaCpEqAtBwC~DqCdDaD~C_Az@cHrFgb@r[{X~SqDvCsCnCeCtCcC~CyCzEmBfDqArCsApDyApEk@rBiEjQyCxLgEjQim@neCqJx_@k@jCkFfTy@`Dy@rCeCxHaAlCwChH}CxGqDbH}DpGeFnHeDfEuGpHcUtUigB|iBqJ|JkKnKuJ|JoHxH{zDx_E{DbEmBlBoDzDgJtJkBvB}CdE_BdCmAzBiCrFmA`DiAhDeAxDaApEO|@k@~DWvBSfCe@nHaErx@MnBYdCShAu@`Ds@`C{@rBu@~A_AzAiB`C{BfCcA|@_Ar@oAx@gAl@oAn@}FbCmi@pTuX`LiWfKkD|AmBdAwBvAsBhBcAbAgArA}AzBkAtBcAzBgBtF_J~YwO|g@wJ|[aXn|@uCjJsApD}AlDiBrDqIrO_D|FeJnPgJpPuD~Ger@joA_AvA_n@|hAsa@ju@iS~^aBtCoH`NsC~EwCfEiCxCaDdDgFnEoa@v\c^xYs@h@_FbE_a@h\_HtFyE~Dcc@b^{CfCkGdFkNdLuPjNsI`HeEnDyGpFeEjEgCxCqC`EuC~EwAvCiAlCkBlF}@`D{@tDo@fDi@|Dk@hFiBhYuH`jAwH`kAc@hD_@tBq@hC}@jCy@jBuAbCwArBc@j@u@x@gAdAsK`JaSbPyChCgU`RqQzN{DbDmGfFiBbBaBdBuOnQkJrKsFjG{BlC_EzDwBfBiCpBsCjBaExBgD|A_FjB{CbAiI|BcFzAyBn@qC~@gD~@mHxBuLjDkBp@_Dz@kC|@yBz@{FnCkElCeCbBcFfE_EdEgDdEwB`DqAxBw@vAeAvBqB~EeBjFuAlFcAvFk@hEc@xESlEkEdtAwPrlFmAb`@OnJAtGrAhvCrAv~C^|}@ArDQfHUfDmM~vAeMruAOv@a\rpDsJzdAmDd`@[pDe@lEKzAmCtYe@hG}AvVqAzRqBr[[hDe@~CgBhJyAjHgH|]k@`EWpCMlDiCniAsCvbA{C`nAgAdb@BjBRtBXzApNhg@rF~Qp@jCpBtGV|@pAxEbAhDpBdHVnARbBDtAC~BMzAIx@s@xCul@v}BY|AQhBCtB\jn@Lja@CzAGdBYfD{BxRyFhf@g@nC_UraAw@|EW`CyAhRu@vRBtBD`A~AjMz@vFd`@rfCLpAFtBGhBkFhbAO`Ba@~Cc@jCi@dC_Orm@Mj@UfBK`B?dBb@r[JvDPjBvBfN_Bs@qb@eU{Aw@oB{@kCaAMIuBs@cCaAyFsByIiDwBs@}FaC_Ai@uAcA_H_FgMcJiR}Mu@e@gDcC{IkGqAaAe@WqC_AmB_@eBQoBCoKTyILqKTwCB}FLmS^cED{b@x@kUb@wBJmEp@k@LkC|@iAd@iAj@sAx@gAv@gAbAkAlAaCfDm`@tq@sg@h|@_FxIqJhP_DvF_BfCsAdCaCbEsChFk@xBItAHhATrBbNfaA~@pGH|@HpBCvAQtB_@pBm@pBsDfHkFxJiI`PgNrWsAzCg@bBq@fDOdBIdB?xCLbCxBhRnHvm@N`B@`AAxAO`C[jBy@jC[l@kApBkAfBiAnBgEnGqP`XyCvEqC|Do@t@sBnAiDhBkL~FyDrBoL|Fsq@l]gMnGuKrFeN~GqHxDmXbNmFhC_DdB{A`A_JjGcIjG{DtCiLdGsHrDcElAgE|BgB|@q@Xe@Hq@D{IDke@BaAM_@@KHEJMfCs@YaCgA,"{'latitude': 15.6559947, 'longitude': -13.2545114}",True,users/XmFzQR56rMSTt02dgrudwbcJm6e2,"Fort de Podor, Podor, Sénégal",Louga,test_trip_1743018363382,2025-04-01 17:45:03.223183,2025-03-26 19:46:03.382000+00:00,3963.0
,2025-03-28 23:00:00+00:00,4249,86.727,2025-03-29T20:52:00+00:00,"{'latitude': 12.7136335, 'longitude': -15.5531314}",,1,"Des prises USB sont disponibles à bord pour recharger vos téléphones pendant le trajet, pensez juste à apporter votre câble!",2025-03-29T22:22:42+00:00,"Marché Central de Kolda, Marché central, Kolda, Sénégal",1,oxtmAzaezACV`Fl@?GtL~AxEfBbBbAd@Zx@r@bBfBzDxFvGvKxFfJ`BrChAbBdCxC~KhM|NzPlCdDxDnEz@~Ar@hB^fBTdBHlA?bCGjE?bAFpBP`CTvAh@bCX`AnAxCzLjY`DxGbGdKpJfNhFdI`C|DvBzCdApA|@z@vEtDdEtCxCjCnAnApAfBnArBfArBpAxCdDvI|BhHnBbI\jBjArIpDx[~AlWVdDJdDNhGC`IJhCbCjX`AbIj@lEp@jEn@fFhCrRRdCHhDD~HCrFD~CAbFLjCb@dEhAvJzCfWvAlL^|Bf@bCt@tCdAlDhBvEzBbFfBtD|DfHfBtC`AvAdArAfF~F~BrBdBlAhVtNzDzBzBzAhBxAbA|@pAtA~@lArAlBdAfBx@dBj@tAt@|BxDnOlAdE`@lA|D|MbBbFz@tBvBrErAfC|ChF~D|FjNxRfC~CtQrSfBtBxHhKnGzJlEhHlCvE`BnDdBjEz@hCnEjPrG~V`CnIbEdNjCtIz@|CnBbKhApGbAhEjAzDfAxCnCbHhItSlUvn@~BdH~BhIlFhTZ~BJdBBzBCbA_@|Dc@bEc@vEu@zEm@dC_BdFs@pB[fA_@|@kB~CwAnBuErFyEpGgDbF{H~LuHnL}FfJgApBuAnDSt@kAdGe@dCaAdHsCvUyA`Lu@hF_AzGYfBaAjD}FfQ{@jCm@bCWpA]jCOxB[`OIxFQvFQdIEzCI`CE~CKrAIl@e@bCi@tBM\uAtCiB~DuBbFmCdGm@|AkHbPqFbMs@nBe@lBwE|Ye@nBmCbIoDlK}@zCc@~ByBzPMjBC~ABnBdB|ZH|CBfBA~EGfGE`Ai@~DiChQcAfFiHfZw@jCq@bB}@`B}O~SsDxEkAbB{@vAwA|CkEnLMb@Kf@MdAwDxf@WtB_@~AWv@o@lA{Vb`@qLjReB~C{DbI[z@m@vByBrIWx@Sh@k@v@m@h@k@Xi\jM{EdBqJ~B_FlAsCz@eBr@y@^_g@~WkAv@cA~@{@fAu@rAs@rB]dBiDbUcIlh@gCfPc@dCs@dDg@jBm@nBmI|TmHtR}IdVwAfFi@pCQlAY|CQvCo@rOi@dIwFps@[lEIxD@bDP`Ev@nHxBtQzAdNfFpb@hDlXjKj|@nAtKZxBtAtMR|BPvC^pJj@dQ\vG\dEnAfMz@jG|A|JnHjf@nEb[t@nE|AzGhTp_An@pBxK|e@~c@doBlF~U|Hn]j@`DlDbZ~@lIrE|`@l@vEdBpPv@hGnOtsA~Dp]~Dn]vDp\zCrWxIzv@`O`qAxCzXrCxUx@zHvB~R|BnSd@vEJpCE|HSjF_BvXkBzZe@|H_Cp`@wA`WX?VFRRxRvk@~@vBrA`C`AlAjAnAv@r@lAz@~AbAlMjHxAx@hAf@lBp@lBd@vCd@fAJjCJbCAtI_@dMu@v\}AxFSlLk@`CClADjCV~AVtBn@hCz@dAd@t@d@xIdHvCjCdAfAbD~Dx@pAtArCp@|Ap@xB^jB`FtYf@xBb@xAbAbCz@|A~AdC`JtMrCdEr@hAj@jAfGtP`BzEh@nA|@|A~@nAfAbAzIpHJ\@RzD\dGd@`BHhVb@|L\xJ\pD^rBZhAXpC`AdFzAhEtApHxBdIdCfBd@dUtG`SxFxKdDzOpE~QpFrDbAhDfAlJjCnOrE~A\h@HhETtBGfKg@jFQvE_@jIg@|D[vEWvBSpIo@jBKnEi@hB[`G_B~Cw@lQwEvIcBjDk@jAOdEw@dAKpGWbAAhDFdBHbN\tAHnAAh@EtDi@pGaB`EkA~@]n@[hCkB~@u@tHkHbBuBp@cA|@qA`AmBlBiE_AiFcEoXzAS,"{'latitude': 12.8910313, 'longitude': -14.9406389}",True,users/ylKr6CvDqrh9uwhgfxTL4FXFNRC2,"Hôpital Régional, Sédhiou, Sénégal",Sédhiou,test_trip_1743018779393,2025-04-01 17:45:03.223212,2025-03-26 19:52:59.393000+00:00,2191.0
,2025-03-28 23:00:00+00:00,4518,83.915,2025-03-29T20:54:00+00:00,"{'latitude': 14.4633661, 'longitude': -17.0601259}",,1,"Je conduis prudemment et respecte toujours les limitations de vitesse, donc pas d’inquiétude si vous aimez les trajets tranquilles.",2025-03-29T22:11:00+00:00,"Aéroport international Léopold Sedar Senghor (DKR), Dakar, Sénégal",1,s`_yAf`wiBZoBSMEF]Dm@ZQGYg@QQMGkCe@kCk@O@OHEJWvAKJWNYFqCm@}@WmBw@}BoAeEeCqAs@gBw@qAe@_Dy@cFcAcCm@yAg@kB{@uBmAs@m@}@gAu@mA}@kBq@oBYaBMcAG{A@iBHiADc@Z{AbAwC^m@rGwHbD{Df@}@n@{AXgAJ}@@eBAiA?qBWiIB}DN{BR{A\eBl@yBh@uAv@}At@qAt@cA~AiBtDwCrJgH|CoClHcGh@a@^_@`DmCx@_AhA{AbAmBp@gBb@gB\sBfDe_@nCg[~A{P`AuKp@eIDc@j@oCTaA\gAXm@r@cA\a@z@o@`@SfA_@tA[j@I\M~@WRKj@o@Nk@Bq@CUOe@IOcAmAu@u@OIOCq@_Aq@u@EMqAqBq@wA_AeCG][aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qBkF_R{@qDk@uC{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkB|CuBhE_CnB_ArB{@xE_BfD}@rCk@dEs@tD]|DYxDIxD?xDHvBJhFd@xF~@dCf@xH|BdO`FjJnCnG|AjDv@rBf@|FjAhK`BtJrAvGr@~L`ApKj@|JZrGLdG@zD@rOW`FOlFQjLa@dNa@hNe@|BIlJUrCK`IM`LEjNBxLRtRh@tBJ`Hb@jTbBtKpAnJjAdDb@lLrBdDn@lRlDdDn@`BXdFvA|Bx@lEjBjB~@`EhCx@j@bDnChAdAhDlDxFpGpDvDxD~CfDtB|DnBjBv@tQrG|WrJvDlAdDt@fDj@|Gt@pEP|C@fBCjES|CWbDa@`B]~EqAdFkB`EkBdAk@pEoChDkBdDuBfJiFxBeAnCaAnEoA`Do@lK{AhFs@pEcAbF}AfSoGlCu@~MiE`GqBnGmBvE}A~OeFhBi@`JwCjLqDfIiChT}GrBq@vGoBvj@oQtFcBlDmApC}@vGyBrCcAtGoChGsCdB{@dBcAbEyBxEqC`DoBjJuGdJsGpCmB|G_F~P}LdJsGvCwBjI{FrF_E~@o@PCxKgHh@[tAg@j@Kl@El@Cn@BxALjCZl@Fl@@^C^If@WVU\e@Rm@Fo@Aq@Ki@k@gAkBsCyCsEm@sAOk@Ik@Eq@?aAJmAPy@Ro@r@iAL]n@k@h@_@lAe@fBc@tBc@~BaAbA_A`@KbA_AjAwAr@gAXi@FAdANZRxGtFlJ|GtHjFnD|CxClDrAdB|FjIpFrHnBnCnFbHfF|F~DzDlAdAdCpBlDbCvKpHbD|BB@jD`CnEtCb@^zCpBbH|E^d@xFdExC|CjFpG|EfGxHnJn@z@rCxFpAbCxDhJrMt\nA|Cf@nAzEnKz@bB~D~IVf@Rf@Nj@@JFBt@dA|@vAZNz@v@|AjAZVx@`@hCnBZThAvA`A~ApCfHc@Tt@lB,"{'latitude': 14.7456395, 'longitude': -17.490339}",True,users/yBX5IlRHLVZATs82AQoRDfUyAsb2,"port de peche, Ngaparou, Mbour, Sénégal",Thiès,test_trip_1743018905426,2025-04-01 17:45:03.223243,2025-03-26 19:55:05.426000+00:00,1949.0
,2025-03-28 23:00:00+00:00,4619,113.844,2025-03-29T20:57:00+00:00,"{'latitude': 15.4006115, 'longitude': -15.1118478}",,1,"Si vous avez des besoins spécifiques (arrêt en cours de route, sensibilité à la musique ou autre), n’hésitez pas à me le dire à l’avance pour qu’on puisse s’organiser au mieux.",2025-03-29T22:45:50+00:00,"Grande Mosquée de Touba., MOSQUE, Touba, Sénégal",1,}~uyAzq{_BKa@Q?iCh@k@iCaDx@q@{CxEgAyIi]cBsGs@qCoBb@iBqIa@aBhBe@yCcNhKeCJEuDqXy@wFcBoLmBeO_AeHe@{Cg@{D_B_LiLkz@cDoVS}@a@mAc@}@}@mAm@i@eDqBy@_@[GsJoE}h@_VuWuLcVyKqIsDqCwAe|BedAig@mUmh@{UaeBcr@yCgAgCq@yJkBkT}DwA]cDeAoBw@yz@o_@kLaF{h@yPiAa@aAe@{B}Auo@ai@gA_AaAu@{@g@eBu@mTeI_C}@kPgGcIyC}IeDsDiB}KkHehAeu@gO_K_DyBiKoIqDyCgCgBwC{Aa`@}QeAo@}AmAuAuAe_@wb@eo@wt@_{@{kAiDuEsAqBsBoCgAiAwAeAa@WeGoCgCaA{HiDmhCwgA{CgBsBwAcdA}t@e_B_jAiKuHeD}B{c@y[mBiAmOyHmgAaj@gvB}eA_C{AcAcA_AoAuEsH}LkS_AyAeDwF}LaSio@_eAyDsGmHoL}n@sdA}@oA{FuGwi@gm@uSoUacAyhAsAiBw@oAiIqO{AoCgBeDuAgBy@y@mQyPqA{AgAcBud@it@}AoCmNsTka@ci@ea@{h@wD}E_BuB{AkB_Aw@uBkAkb@cRyFcC{IaEqw@w]sQeI_u@k\aGoCw]sO{OgHs\eO}D_BwAe@yEiAifAqUq\iHisCan@_FeAcCq@sLyDyMeEcFgByCgA}a@yO}\iMiBy@uAu@cBeAsz@ur@_G}EBOXkA^o@^}@ZgAbBuJ~@kFhByK`DeRjJ_j@bMct@RkBHkA@kBCe@mB}X]wEcD}e@_A_NeA}Og@yGWcCU_A_AiDc@iAo@oAyA_CwAgBaA}@oAaA_CsAgBy@yd@iPcEuAi@WoIwCqFqByE}AVeIzAcm@TaKRuFJ_GYqU?aG`@oQZoKLiGX_KTsK~@o_@HcF\yLTmKp@uXF{E\_KTaMNqDDsCHcBBkCJ{DJcCFoCt@_ZReMJiCDyCR{EF_EPuFF{DViHDaETqIBgD`@{MLwGJ}CBcCb@yMHmEAyEI}AgPg|AaAmJqCgWiMolAu@kH}@aHg@}CwAcHcAgEaJu\wJq^gPgm@{e@ugB{j@{tBcEyL_Lg\ea@skAu]ycA}GgSYkAm@sDu@wE_@yAs@iB[o@}i@{~@_Xad@a@w@c@cAg@eBYeBMyAsS_vEa@yHcA{USmDIqCqBac@WyGMyDBgC`@cHnDci@hAsPrEgq@~@}M\yFTwSN_NFkMRyPP}UDuDTiCbDiTl@wDdCuPf@}CL}@bAyG`DyS{AUaE{@oPoCd@}CmE}@F_@,"{'latitude': 14.8632694, 'longitude': -15.8753708}",True,users/JAb5jKqQfOae96UcqSRoPau679q2,"Hôpital maguette lo, Linguère, Sénégal",Louga,test_trip_1743019058368,2025-04-01 17:45:03.223278,2025-03-26 19:57:38.368000+00:00,2043.0
